summonerName,server,userId,puuid,matchId,top
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4694194173,4
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4687622899,1
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4692205884,6
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4685128468,5
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4685353999,5
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4687296524,6
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4685374705,5
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4687206643,8
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4686186032,1
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4690627608,2
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4683069470,6
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4688237856,4
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4683578084,4
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4686281005,5
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4685308222,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6461471753,5
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6466620449,2
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6467786206,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6459364001,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6459267860,4
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6468043655,3
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6459106263,8
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6451753978,3
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6466565960,1
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6460837879,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6460762702,7
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6469541337,7
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6459058824,5
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6452202251,8
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6465502177,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6462562190,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6452932050,5
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471748063,3
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6457462235,7
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471672148,2
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471623046,2
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471928702,7
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471441666,7
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6456538528,5
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471531194,5
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6456732197,4
Kíngraze,NA,1P4daN_MqVcVyGCr4e8EFP_YMTWabOF3O5dm6lzv4Mq1NHE,bR_62Nf0YQVigOmYl5p1VMdqO6DtXFsrXvI-Zwb4X0MbtSVr1RRVWth2RMqjiYeEQRtWwPHkhjrj0Q,NA1_4696208105,6
Kíngraze,NA,1P4daN_MqVcVyGCr4e8EFP_YMTWabOF3O5dm6lzv4Mq1NHE,bR_62Nf0YQVigOmYl5p1VMdqO6DtXFsrXvI-Zwb4X0MbtSVr1RRVWth2RMqjiYeEQRtWwPHkhjrj0Q,NA1_4696196033,5
Kíngraze,NA,1P4daN_MqVcVyGCr4e8EFP_YMTWabOF3O5dm6lzv4Mq1NHE,bR_62Nf0YQVigOmYl5p1VMdqO6DtXFsrXvI-Zwb4X0MbtSVr1RRVWth2RMqjiYeEQRtWwPHkhjrj0Q,NA1_4695578754,6
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4695832573,6
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4695565779,6
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4695793622,6
AtmO Hara,EUW,yi1Lha3jkX0qVlqRtAbHP5owLMykGYcmfyS-oXbiHEBBgQ2Z,t0-pgFz5N7pvGd4YDGC4thGzpAkeAMHtXtcQplybNVZU6KvuUGOALrpCcfvbLaSiU9dcXDyqhy9FHw,EUW1_6472057242,3
AtmO Hara,EUW,yi1Lha3jkX0qVlqRtAbHP5owLMykGYcmfyS-oXbiHEBBgQ2Z,t0-pgFz5N7pvGd4YDGC4thGzpAkeAMHtXtcQplybNVZU6KvuUGOALrpCcfvbLaSiU9dcXDyqhy9FHw,EUW1_6471121899,8
AtmO Hara,EUW,yi1Lha3jkX0qVlqRtAbHP5owLMykGYcmfyS-oXbiHEBBgQ2Z,t0-pgFz5N7pvGd4YDGC4thGzpAkeAMHtXtcQplybNVZU6KvuUGOALrpCcfvbLaSiU9dcXDyqhy9FHw,EUW1_6471667736,4
AtmO Hara,EUW,yi1Lha3jkX0qVlqRtAbHP5owLMykGYcmfyS-oXbiHEBBgQ2Z,t0-pgFz5N7pvGd4YDGC4thGzpAkeAMHtXtcQplybNVZU6KvuUGOALrpCcfvbLaSiU9dcXDyqhy9FHw,EUW1_6471568687,4
AtmO Hara,EUW,yi1Lha3jkX0qVlqRtAbHP5owLMykGYcmfyS-oXbiHEBBgQ2Z,t0-pgFz5N7pvGd4YDGC4thGzpAkeAMHtXtcQplybNVZU6KvuUGOALrpCcfvbLaSiU9dcXDyqhy9FHw,EUW1_6471597215,1
AtmO Hara,EUW,yi1Lha3jkX0qVlqRtAbHP5owLMykGYcmfyS-oXbiHEBBgQ2Z,t0-pgFz5N7pvGd4YDGC4thGzpAkeAMHtXtcQplybNVZU6KvuUGOALrpCcfvbLaSiU9dcXDyqhy9FHw,EUW1_6471078705,3
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6453829417,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6452422977,4
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6470528430,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6469580215,5
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6465642686,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6459247586,8
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6471103578,2
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6459682237,5
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6466068965,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6465145952,4
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6452316481,4
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6465065127,3
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6466598846,3
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6455199935,8
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6470595425,5
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6459017379,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6469021677,2
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6452460084,4
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471570768,3
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471795346,1
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471460094,3
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6465616351,2
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6456182138,7
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471871857,4
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471508460,4
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6471057800,2
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6456811002,5
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6458108265,6
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6456081416,7
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6472189739,1
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4695523385,2
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6457033641,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6455143403,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6471245302,5
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6453302164,7
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6464378455,7
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6468914750,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6456524238,2
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6459211428,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6466502892,6
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6466127595,4
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6465547957,8
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6472351019,5
